256,200,12.668886
258,200,12.819225
260,200,12.806571
262,200,12.874109
264,200,12.744154
266,200,12.819254
268,200,13.081705
270,200,12.771588
272,200,12.989328
274,200,13.155554
276,200,12.897692
278,200,13.055854
280,200,12.523995
282,200,12.558868
284,200,12.832142
286,200,12.863518
288,200,12.790285
290,200,12.675480
292,200,12.985629
294,200,12.751162
296,200,13.090208
298,200,13.269664
300,200,13.188015
302,200,12.876866
304,200,12.899866
306,200,13.128596
308,200,13.001858
310,200,13.203703
312,200,12.827549
314,200,12.928328
316,200,13.116732
318,200,12.794268
320,200,13.012192
322,200,13.054134
324,200,12.551674
326,200,12.950887
328,200,12.976845
330,200,13.082508
332,200,13.113479
334,200,13.180828
336,200,13.031468
338,200,12.542710
340,200,13.315748
342,200,12.925111
344,200,12.889049
346,200,13.053417
348,200,12.664517
350,200,13.102109
352,200,13.026509
354,200,13.089144
356,200,12.953515
358,200,12.733423
360,200,13.202567
362,200,12.928200
364,200,13.073255
366,200,13.185934
368,200,12.876601
370,200,12.995017
372,200,12.924729
374,200,13.292045
376,200,13.388261
378,200,13.173965
380,200,12.944055
382,200,12.993884
384,200,12.934397
386,200,13.251344
388,200,13.109877
390,200,13.146845
392,200,13.157903
394,200,13.033573
396,200,13.335705
398,200,12.661686
400,200,13.335263
402,200,13.385018
404,200,12.605422
406,200,13.034824
408,200,13.095376
410,200,13.141571
412,200,13.058684
414,200,13.130495
416,200,13.189830
418,200,13.004272
420,200,13.322946
422,200,13.483642
424,200,12.943724
426,200,13.227821
428,200,12.840953
430,200,13.316573
432,200,12.867553
434,200,13.167263
436,200,12.836544
438,200,13.385605
440,200,13.267618
442,200,13.190880
444,200,12.979510
446,200,13.344277
448,200,13.147798
450,200,13.328425
452,200,13.249795
454,200,13.216571
456,200,13.070948
458,200,13.431224
460,200,12.951426
462,200,13.323880
464,200,13.213885
466,200,13.729192
468,200,13.262472
470,200,13.308434
472,200,13.155190
474,200,13.852183
476,200,13.702103
478,200,13.019689
480,200,12.793944
482,200,13.657815
484,200,14.915553
486,200,14.058901
488,200,13.468595
490,200,12.952324
492,200,14.441704
494,200,14.608717
496,200,13.912273
498,200,14.492467
500,200,15.523141
502,200,15.254796
504,200,15.537011
506,200,16.225116
508,200,15.350293
510,200,13.954496
512,200,15.095265
514,200,15.951636
516,200,16.424953
518,200,17.815516
520,200,16.994143
522,200,16.033295
524,200,16.153901
526,200,15.846759
528,200,17.137097
530,200,15.539623
532,200,15.314037
534,200,17.385998
536,200,17.418081
538,200,17.192748
540,200,17.178101
542,200,18.889059
544,200,19.316058
546,200,18.092374
548,200,18.204635
550,200,17.529536
552,200,17.777496
554,200,17.844818
556,200,18.006784
558,200,19.405204
560,200,19.420869
562,200,19.567810
564,200,20.604339
566,200,20.534869
568,200,20.093565
570,200,20.455926
572,200,18.979245
574,200,19.368545
576,200,20.194367
578,200,21.899422
580,200,20.193744
582,200,19.439293
584,200,21.989106
586,200,21.799561
588,200,20.511113
590,200,19.882935
592,200,20.526266
594,200,21.217930
596,200,21.592085
598,200,21.990581
600,200,21.650554
602,200,21.256101
604,200,23.045441
606,200,21.098040
608,200,23.375416
610,200,22.512096
612,200,19.554043
614,200,23.143956
616,200,22.284441
618,200,21.532393
620,200,21.805428
622,200,22.447804
624,200,22.581479
626,200,23.687674
628,200,23.996907
630,200,23.933482
632,200,23.944654
634,200,21.830023
636,200,23.192616
638,200,24.070490
640,200,24.059787
642,200,24.021096
644,200,25.054185
646,200,24.019592
648,200,24.335343
650,200,24.765620
652,200,24.128878
654,200,23.598772
656,200,24.220987
658,200,24.681018
660,200,24.865264
662,200,25.103788
664,200,25.161208
666,200,25.757838
668,200,25.433836
670,200,25.817387
672,200,25.549298
674,200,25.652721
676,200,25.293257
678,200,24.574540
680,200,26.284742
682,200,26.689094
684,200,26.380773
686,200,25.264138
688,200,27.031653
690,200,27.110104
692,200,27.276087
694,200,25.978964
696,200,26.061261
698,200,25.556208
700,200,27.242820
702,200,27.489973
704,200,28.358348
706,200,26.345057
708,200,27.831295
710,200,27.559602
712,200,26.088286
714,200,27.773556
716,200,26.205776
718,200,26.742792
720,200,26.805346
722,200,28.426454
724,200,26.928707
726,200,27.674557
728,200,26.444268
730,200,28.814692
732,200,27.594748
734,200,29.126211
736,200,26.361413
738,200,29.362650
740,200,30.018789
742,200,28.250589
744,200,29.037227
746,200,29.715003
748,200,28.248497
750,200,28.886764
752,200,27.029793
754,200,26.202708
756,200,28.137097
758,200,29.144684
760,200,30.128409
762,200,30.730382
764,200,29.435300
766,200,28.609550
768,200,29.683186
770,200,29.193477
772,200,28.839640
774,200,29.383255
776,200,30.199324
778,200,30.425131
780,200,29.355372
782,200,32.250772
784,200,29.662884
786,200,29.955242
788,200,30.959477
790,200,29.737324
792,200,29.927994
794,200,31.682319
796,200,29.724840
798,200,29.439570
800,200,32.631720
802,200,29.988898
804,200,32.240926
806,200,30.074510
808,200,30.636218
810,200,30.522719
812,200,31.557286
814,200,31.408611
816,200,30.898469
818,200,31.215699
820,200,32.907128
822,200,31.205299
824,200,32.880040
826,200,33.429262
828,200,32.479086
830,200,31.565019
832,200,31.384444
834,200,34.337832
836,200,32.059918
838,200,31.991378
840,200,30.952984
842,200,33.113847
844,200,32.752499
846,200,30.623977
848,200,33.338344
850,200,31.594024
